system_id,ligand_instance_chain,method,ranking_score,iface_iptm,correct,rmsd,lddt_pli,pb_valid,ligand_similarity,novelty_stratum,pocket_similarity,pocket_novelty_stratum,release_date,temporal_stratum,ligand_molecular_weight,ligand_num_heavy_atoms,ligand_num_rot_bonds,ifp_recall,ifp_jaccard,cluster,entry_pdb_id,morgan_tanimoto,sucos_shape_pocket_qcov,protein_seqsim_max,target_release_date,resolution,ligand_plddt_mean,ligand_plddt_min
8azp__1__1.A__1.C,1.C,boltz1x,0.959200382232666,0.7265416979789734,1,0.3737511932849884,0.9561138153076172,1.0,0.7313432835820897,1,0.9537748614852087,0,2024-03-20,3,441.0450650040001,28,7,0.9047619047619048,0.9047619047619048,c43,8azp,73.13432835820896,95.37748614852087,100.0,2020-12-02,,91.84178652082171,77.8290023803711
7fan__1__1.A__1.B_1.C,1.C,boltz1x,0.9591656923294068,0.7322734594345093,1,0.5732958316802979,0.9375,1.0,1.0,0,0.9216840536512667,0,2022-09-28,1,115.063328528,8,1,,,c27,7fan,15.384615384615383,47.81172127902272,69.0,2021-07-28,,88.37362575531006,75.39900207519531
7fan__1__1.A__1.B_1.C,1.B,boltz1x,0.9591656923294068,0.7379013299942017,1,0.8899235725402832,0.8697749376296997,1.0,0.15384615384615383,3,0.4781172127902272,3,2022-09-28,1,486.2179523240001,36,6,,,c27,7fan,15.384615384615383,47.81172127902272,69.0,2021-07-28,,88.37362575531006,75.39900207519531
5sk9__1__1.A__1.G,1.G,boltz1x,0.9591647386550904,0.5985046029090881,1,0.1862602978944778,0.9934210777282716,1.0,0.075,3,0.6758002913729264,2,2022-10-12,1,208.040340588,14,1,1.0,1.0,c12,5sk9,7.5,67.58002913729264,41.0,2018-05-16,,91.3528573172433,87.26799774169922
5sfn__1__1.A__1.G,1.G,boltz1x,0.9591534733772278,0.6657828688621521,1,0.4823680818080902,0.984581470489502,1.0,0.1927710843373494,2,0.6112559313315329,2,2022-10-12,1,366.180423944,27,5,1.0,0.875,c2,5sfn,19.27710843373494,61.12559313315329,100.0,2016-03-09,,91.80888818811488,77.95600128173828
5sif__1__1.A__1.I,1.I,boltz1x,0.9590937495231628,0.5820839405059814,1,1.6577062606811523,0.7668918967247009,1.0,0.48529411764705893,1,0.8341969997471178,0,2022-10-12,1,428.0754677480001,30,4,0.9333333333333333,0.9333333333333333,c35,5sif,48.52941176470589,83.41969997471178,100.0,2016-03-09,,92.53556645711264,65.94999694824219
8h99__1__1.B__1.H_1.J_1.K,1.H,boltz1x,0.959073543548584,0.8280147612094879,1,0.6163533926010132,0.9180825352668762,1.0,1.0,0,0.7476314530241425,1,2023-02-08,1,506.9957454619998,31,8,0.9375,0.7894736842105263,c879,8h99,100.0,74.76314530241424,55.0,2003-10-28,,91.176999984249,72.66000366210938
5se5__1__1.A__1.G,1.G,boltz1x,0.9590558409690856,0.7032931447029114,1,0.6623902916908264,0.9182825684547424,1.0,0.08411214953271028,3,0.35047397480151005,3,2022-10-12,1,393.16617084800015,29,6,0.8823529411764706,0.7894736842105263,c2,5se5,8.411214953271028,35.047397480151005,41.0,2004-12-14,,92.12317210230334,79.83300018310547
7xsv__1__1.A__1.B,1.B,boltz1x,0.9590304493904114,0.6204630732536316,1,0.5679552555084229,0.931610941886902,1.0,0.18666666666666668,2,0.6887112072897505,1,2022-07-13,0,355.18959166,26,0,0.9411764705882353,0.9411764705882353,c949,7xsv,18.666666666666668,68.87112072897506,100.0,2020-03-04,,93.50426835280199,83.40299987792969
8q2y__1__1.A__1.C,1.C,boltz1x,0.9590093493461608,0.7846794128417969,1,0.7558809518814087,0.8958020806312561,1.0,0.2909090909090909,2,0.6119923766125882,2,2023-12-06,3,316.08393671600004,22,4,1.0,0.8947368421052632,c81,8q2y,29.09090909090909,61.19923766125882,100.0,2021-04-14,,87.09204587069425,68.52400207519531
8swu__1__1.A_1.B__1.D_1.E,1.D,boltz1x,0.9588677287101746,0.8340356349945068,1,0.3628951907157898,0.9775943160057068,1.0,1.0,0,0.9687166837827635,0,2023-10-18,2,266.101504928,19,2,1.0,0.8947368421052632,c49,8swu,100.0,96.87166837827635,52.0,2001-08-01,,95.56005297209087,89.11199951171875
5sjw__1__1.A__1.I,1.I,boltz1x,0.9588595628738404,0.6689903140068054,1,1.1847485303878784,0.90567284822464,1.0,0.12087912087912088,3,0.45827327587806926,3,2022-10-12,1,393.13563794,28,5,0.9411764705882353,0.8888888888888888,c2,5sjw,12.087912087912088,45.82732758780693,100.0,2016-03-09,,92.56796400887626,72.78900146484375
7pph__1__1.A_1.B__1.H_1.J,1.H,boltz1x,0.9588141441345216,0.641454666852951,1,0.4740048050880432,0.9549798965454102,1.0,0.23958333333333337,2,0.5170404151071584,2,2022-06-15,0,530.167808572,39,3,0.95,0.95,c233,7pph,23.958333333333336,51.70404151071583,100.0,2017-06-28,,80.3933592576247,49.479000091552734
7fha__1__1.A__1.C,1.C,boltz1x,0.9587523341178894,0.7466519176959991,1,0.6519274115562439,0.8448562026023865,1.0,1.0,0,0.94942065652617,0,2021-12-01,0,427.0198992779998,27,6,1.0,0.9047619047619048,c956,7fha,100.0,94.942065652617,87.0,2005-08-30,,91.03174054181135,73.43599700927734
7evu__1__1.B__1.E_1.F,1.E,boltz1x,0.9586936235427856,0.6469930112361908,1,0.6376485228538513,0.857300877571106,1.0,1.0,0,0.8549576059850374,0,2022-03-09,0,413.014181184,24,4,0.9411764705882353,0.8421052631578947,c27,7evu,100.0,85.49576059850375,66.0,2019-11-27,,92.36470826466878,83.3949966430664
7evu__1__1.B__1.E_1.F,1.F,boltz1x,0.9586936235427856,0.6447629332542419,1,0.6517536044120789,0.9108186960220336,1.0,0.17441860465116277,2,0.5695604130105313,2,2022-03-09,0,374.174275944,28,5,0.9411764705882353,0.8421052631578947,c27,7evu,100.0,85.49576059850375,66.0,2019-11-27,,92.36470826466878,83.3949966430664
7k5v__1__1.A__1.C,1.C,boltz1x,0.9586257934570312,0.2722538039088249,0,3.905280113220215,0.5858895778656006,1.0,0.1276595744680851,3,0.6007726332993729,2,2021-12-01,0,287.976229976,18,2,0.6923076923076923,0.6923076923076923,c46,7k5v,12.76595744680851,60.07726332993729,100.0,2018-01-10,,65.29822201199002,50.44599914550781
8eef__1__1.A__1.C_1.D,1.C,boltz1x,0.958620548248291,0.3495614528656006,1,1.5143870115280151,0.7555282711982727,1.0,0.13333333333333333,3,0.6110272897968865,2,2023-02-01,1,153.078978592,11,2,0.9,0.8181818181818182,c323,8eef,13.333333333333334,61.10272897968865,36.0,2011-03-23,,96.92439644291716,76.43900299072266
8eef__1__1.A__1.C_1.D,1.D,boltz1x,0.958620548248291,0.8713457584381104,1,0.2981083691120147,0.9805692434310912,1.0,1.0,0,0.7723075236522255,1,2023-02-01,1,785.1571346159997,53,13,0.9,0.8181818181818182,c323,8eef,13.333333333333334,61.10272897968865,36.0,2011-03-23,,96.92439644291716,76.43900299072266
8jm8__1__1.A__1.C_1.I,1.C,boltz1x,0.958607852458954,0.4111526906490326,1,0.845426619052887,0.8896396160125732,1.0,0.34146341463414637,2,0.6114094631328787,2,2024-06-05,3,219.089543276,16,1,0.9230769230769231,0.8,c644,8jm8,34.146341463414636,61.14094631328787,99.0,2020-05-13,,96.44513227354805,74.71499633789062
8jm8__1__1.A__1.C_1.I,1.I,boltz1x,0.958607852458954,0.8933946490287781,1,0.9705420732498168,0.92536723613739,1.0,1.0,0,0.8159932825428032,1,2024-06-05,3,785.1571346159997,53,13,0.9230769230769231,0.8,c644,8jm8,34.146341463414636,61.14094631328787,99.0,2020-05-13,,96.44513227354805,74.71499633789062
7rh3__1__1.A__1.C,1.C,boltz1x,0.9585893750190736,0.8099057078361511,0,3.843297243118286,0.7352941036224365,1.0,0.24489795918367346,2,0.5989849677016924,2,2022-07-13,0,495.09322358399993,34,7,0.8571428571428571,0.8571428571428571,c134,7rh3,24.489795918367346,59.89849677016924,100.0,2020-11-18,,88.02494071511661,55.01300048828125
8c9e__1__1.A__1.C,1.C,boltz1x,0.9585295915603638,0.646477997303009,1,0.442521333694458,0.8900098204612732,1.0,1.0,0,0.8524311621986641,0,2023-08-16,2,458.1696015520001,31,8,1.0,0.9523809523809523,c113,8c9e,100.0,85.24311621986641,46.0,2001-12-21,,93.62458087551978,85.0780029296875
8qe3__1__1.A_2.A__1.B,1.B,boltz1x,0.9585263133049012,0.6949495077133179,1,1.2166157960891724,0.8758170008659363,1.0,0.16129032258064516,3,0.4826296514338524,3,2024-03-20,3,396.16985926000007,30,3,0.9,0.8181818181818182,c146,8qe3,16.129032258064516,48.26296514338524,100.0,2021-04-21,,87.73679987589519,70.94400024414062
5sjo__1__1.A__1.H,1.H,boltz1x,0.9585036635398864,0.5909997820854187,1,0.5863177180290222,0.9623176455497742,1.0,0.7413793103448276,1,0.8070218185068052,1,2022-10-12,1,434.0802166920001,31,4,1.0,1.0,c35,5sjo,74.13793103448276,80.70218185068052,100.0,2016-03-09,,91.09390283400013,62.37799835205078
8g3s__1__1.A__1.E,1.E,boltz1x,0.958487331867218,0.4702828228473663,1,0.5309440493583679,0.973280429840088,1.0,0.6019417475728155,1,0.907486624872404,0,2023-05-17,2,628.237385712,43,1,0.95,0.95,c729,8g3s,60.19417475728155,90.7486624872404,98.0,2019-05-15,,93.00453469919604,79.7040023803711
8hy6__1__1.A__1.C_1.D_1.E,1.E,boltz1x,0.9584794044494628,0.5045154094696045,1,0.6021361351013184,0.9321748614311218,1.0,0.08,3,0.5891333373343532,2,2023-11-01,2,248.061948624,17,4,0.9166666666666666,0.8461538461538461,c52,8hy6,,,,,,80.80935309914982,63.18000030517578
7y3s__1__1.B__1.G_1.H_1.J_1.K,1.G,boltz1x,0.95843505859375,0.0,1,0.5559017658233643,0.8748382925987244,1.0,0.5441176470588235,1,0.7396020361594551,1,2023-07-05,2,366.069137948,22,4,0.9444444444444444,0.9444444444444444,c27,7y3s,54.41176470588235,73.9602036159455,100.0,2013-01-02,,95.30631845647639,89.4010009765625
7oll__1__1.A_2.A__2.B_2.C_2.D,2.C,boltz1x,0.9583683013916016,0.774261087179184,1,0.4094821512699127,0.9738371968269348,1.0,0.7560975609756098,1,0.9815773131856759,0,2022-06-01,0,278.105527688,21,1,1.0,0.8823529411764706,c182,7oll,,,,,,96.00414348783947,93.05500030517578
8ouk__1__1.A__1.B_1.C,1.B,boltz1x,0.9583671689033508,0.8486193418502808,1,0.2867277264595032,0.9788918495178224,1.0,0.8125,0,0.8936265963075836,0,2024-05-01,3,522.9906600819999,32,8,0.9629629629629629,0.9629629629629629,c10,8ouk,81.25,89.36265963075836,39.0,2008-09-02,,94.38681244850159,77.52999877929688
5skt__1__1.A__1.G,1.G,boltz1x,0.958357274532318,0.5247183442115784,0,4.407289505004883,0.454800009727478,1.0,0.18072289156626506,2,0.4825569018537945,3,2022-10-12,1,283.168462292,21,4,0.9166666666666666,0.7857142857142857,c2,5skt,18.072289156626507,48.25569018537945,100.0,2016-03-09,,90.30757141113281,73.4219970703125
7qi0__1__1.A__1.C,1.C,boltz1x,0.9582876563072203,0.540224552154541,1,0.9170557260513306,0.8833135366439819,1.0,0.175,2,0.6122677656066231,2,2022-11-23,1,417.180089596,31,6,0.9047619047619048,0.8636363636363636,c229,7qi0,17.5,61.22677656066231,100.0,2012-11-21,,87.61480688279674,78.91400146484375
8qdy__1__1.A_2.A__1.B,1.B,boltz1x,0.9582371711730956,0.4629850685596466,1,1.1856800317764282,0.835869550704956,1.0,0.06944444444444445,3,0.5800422782781985,2,2024-03-20,3,265.1215121,20,3,0.9375,0.8823529411764706,c146,8qdy,6.944444444444445,58.004227827819854,100.0,2021-04-21,,85.20885047912597,76.21600341796875
7gkw__1__1.A_1.B__1.E_1.J,1.J,boltz1x,0.9581867456436156,0.4763192683458328,1,1.842418909072876,0.7790229916572571,1.0,0.33333333333333326,2,0.6530814057763605,2,2023-11-08,2,425.1142338,30,4,0.8888888888888888,0.7272727272727273,c0,7gkw,,,,,,89.02986704508463,80.30500030517578
7r0a__1__1.A__1.C,1.C,boltz1x,0.9581498503684998,0.1935152634978294,0,30.26787567138672,0.0,1.0,0.19318181818181818,2,0.5685384337399011,2,2022-04-27,0,208.084792244,15,3,0.0,0.0,c90,7r0a,19.318181818181817,56.85384337399011,65.0,2015-07-08,,29.58593317667643,24.7549991607666
7x2y__1__1.B__1.R_1.S,1.R,boltz1x,0.9579653143882751,0.352878674864769,0,4.108968734741211,0.3478021919727325,1.0,0.0875,3,0.4861538235025717,3,2022-09-14,1,138.031694052,10,1,0.5833333333333334,0.4375,c488,7x2y,8.75,48.61538235025717,40.0,2011-01-19,,95.22597729076038,77.96299743652344
7x2y__1__1.B__1.R_1.S,1.S,boltz1x,0.9579653143882751,0.3600074350833893,0,3.556785345077514,0.5583930611610413,1.0,0.5604395604395606,1,0.3894751229268713,3,2022-09-14,1,663.1091218040001,44,11,0.5833333333333334,0.4375,c488,7x2y,8.75,48.61538235025717,40.0,2011-01-19,,95.22597729076038,77.96299743652344
7r6g__1__1.A__1.C,1.C,boltz1x,0.957951009273529,0.6601123511791229,0,2.4808197021484375,0.6875,1.0,1.0,0,0.7946672573183297,1,2022-06-29,0,290.137890436,21,5,0.8,0.6666666666666666,c253,7r6g,100.0,79.46672573183297,41.0,2011-09-28,,87.30785696847099,70.94400024414062
5sdy__1__1.A__1.D,1.D,boltz1x,0.9579450488090516,0.7380231022834778,1,1.6562682390213013,0.8475984930992126,1.0,0.09821428571428571,3,0.31791212058842144,3,2022-10-12,1,450.21278669200007,33,9,0.8823529411764706,0.75,c2,5sdy,9.821428571428571,31.791212058842145,41.0,2004-12-14,,90.72515152439927,72.04499816894531
5sf0__1__1.A__1.G,1.G,boltz1x,0.9578813910484314,0.6878291368484497,1,0.5748576521873474,0.9507752060890198,1.0,0.16091954022988506,3,0.4564612291905601,3,2022-10-12,1,351.1443727840001,26,4,0.9333333333333333,0.875,c2,5sf0,16.091954022988507,45.64612291905601,100.0,2016-03-09,,92.23615411611704,80.73400115966797
7x3l__1__1.A__1.C_1.D,1.D,boltz1x,0.9578794836997986,0.4412425458431244,1,1.0266627073287964,0.860981285572052,1.0,0.34545454545454546,2,0.6992990685882083,1,2023-03-08,1,340.108642632,24,4,1.0,1.0,c28,7x3l,100.0,91.7284051243507,100.0,2018-04-04,,82.06345876057942,66.74800109863281
7x3l__1__1.A__1.C_1.D,1.C,boltz1x,0.9578794836997986,0.8664838075637817,1,0.4145284295082092,0.9811253547668456,1.0,1.0,0,0.917284051243507,0,2023-03-08,1,743.0754523260002,48,13,1.0,1.0,c28,7x3l,100.0,91.7284051243507,100.0,2018-04-04,,82.06345876057942,66.74800109863281
6xqr__1__1.B__1.E,1.E,boltz1x,0.9577749371528624,0.3236286640167236,0,3.460003137588501,0.6612734794616699,1.0,0.2564102564102564,2,0.5182733625245854,2,2021-12-15,0,313.99188004,20,3,0.6428571428571429,0.6428571428571429,c46,6xqr,25.64102564102564,51.827336252458544,100.0,2018-01-10,,66.35305080413818,47.35100173950195
7l3m__1__1.A__1.B_1.D_1.E_1.F_1.G,1.E,boltz1x,0.957731544971466,0.4869521558284759,1,0.4487582743167877,0.9619500637054444,1.0,1.0,0,0.9608057981666108,0,2021-10-13,0,443.0243295599999,28,6,0.9473684210526315,0.9473684210526315,c634,7l3m,,,,,,91.70467867170062,76.38400268554688
5sfl__1__1.A__1.G,1.G,boltz1x,0.9575966000556946,0.7376845479011536,1,0.8844311237335205,0.8886363506317139,1.0,0.08849557522123894,3,0.2942952061964174,3,2022-10-12,1,451.20803566,33,8,1.0,0.8947368421052632,c2,5sfl,8.849557522123893,29.42952061964174,40.0,2004-12-14,,91.43063631924716,72.16100311279297
8au8__1__1.A_1.B__1.C_1.D_1.H,1.D,boltz1x,0.9575129747390748,0.2163013964891433,1,1.8813457489013672,0.7385246157646179,1.0,0.08571428571428572,3,0.4934179544741781,3,2023-03-01,1,173.068807832,12,4,0.9,0.6428571428571429,c33,8au8,100.0,90.55887403737056,98.0,2017-08-16,,60.80174986521403,48.48099899291992
8au8__1__1.A_1.B__1.C_1.D_1.H,1.C,boltz1x,0.9575129747390748,0.8006248772144318,1,0.2041470259428024,0.9731578826904296,1.0,1.0,0,0.9055887403737056,0,2023-03-01,1,456.1046148819999,31,7,0.9,0.6428571428571429,c33,8au8,100.0,90.55887403737056,98.0,2017-08-16,,60.80174986521403,48.48099899291992
5skd__1__1.A__1.G,1.G,boltz1x,0.9575074315071106,0.5873755216598511,1,1.6164054870605469,0.7668337821960449,1.0,0.7413793103448276,1,0.8800802629259998,0,2022-10-12,1,434.0802166920001,31,4,1.0,0.9333333333333333,c35,5skd,74.13793103448276,88.00802629259998,100.0,2016-03-09,,91.56483877858808,60.81999969482422
5sgs__1__1.A__1.G,1.G,boltz1x,0.9574872255325316,0.508557140827179,1,0.3685962855815887,0.9813664555549622,1.0,0.16883116883116883,3,0.5843038415844135,2,2022-10-12,1,318.18444670400004,24,4,1.0,1.0,c2,5sgs,16.883116883116884,58.43038415844135,100.0,2016-03-09,,92.56504122416179,87.27999877929688
8e1t__1__1.A__1.C_1.E,1.C,boltz1x,0.9574812054634094,0.7975875735282898,1,0.9044079184532166,0.872005045413971,1.0,0.8135593220338984,0,0.790661712521279,1,2022-11-30,1,506.0117298739999,31,8,0.9090909090909091,0.8,c103,8e1t,81.35593220338984,79.0661712521279,62.0,2014-08-06,,88.64390268633443,66.55799865722656
8eh0__1__1.A__1.C_1.E,1.E,boltz1x,0.9574751257896424,0.8007795214653015,0,4.082526683807373,0.4428571462631225,1.0,0.10869565217391304,3,0.6610625401401903,2,2023-10-04,2,145.052763844,11,0,0.75,0.5625,c50,8eh0,40.27777777777778,88.8389052690168,67.0,2014-01-01,,76.76527266068892,68.21600341796875
8eh0__1__1.A__1.C_1.E,1.C,boltz1x,0.9574751257896424,0.3660274744033813,1,0.2451090663671493,0.983523428440094,1.0,0.4027777777777778,1,0.8883890526901681,0,2023-10-04,2,316.046037386,21,6,0.75,0.5625,c50,8eh0,40.27777777777778,88.8389052690168,67.0,2014-01-01,,76.76527266068892,68.21600341796875
7fnt__1__1.B__1.C,1.C,boltz1x,0.9574659466743468,0.4913055598735809,0,31.377731323242188,0.0,1.0,0.0816326530612245,3,0.5554029681145817,2,2022-11-02,1,229.010226104,12,4,0.0,0.0,c875,7fnt,8.16326530612245,55.54029681145816,100.0,2020-06-10,,86.3036657969157,63.305999755859375
7qhl__1__1.A__1.E,1.E,boltz1x,0.95743989944458,0.6934411823749542,1,1.115302801132202,0.9065300822257996,1.0,0.3975903614457831,1,0.8522180587330261,0,2022-07-06,0,420.18446376800006,30,8,1.0,0.8571428571428571,c615,7qhl,39.75903614457831,85.22180587330261,100.0,2019-05-01,,90.47376708984375,77.79900360107422
7s5f__1__1.A__1.E_1.F,1.E,boltz1x,0.9574280977249146,0.8143385350704193,1,0.357066810131073,0.979098618030548,1.0,1.0,0,0.7934037785627024,1,2022-03-16,0,743.0754523260002,48,13,1.0,0.9696969696969697,c28,7s5f,100.0,79.34037785627024,59.0,2009-12-22,,92.53210417429607,73.86599731445312
7s5f__1__1.A__1.E_1.F,1.F,boltz1x,0.9574280977249146,0.2702639773488045,0,2.4059946537017822,0.6273885369300842,1.0,0.08474576271186439,3,0.5050227182325969,2,2022-03-16,0,196.058302724,13,5,1.0,0.9696969696969697,c28,7s5f,100.0,79.34037785627024,59.0,2009-12-22,,92.53210417429607,73.86599731445312
7usi__1__1.A__1.G,1.G,boltz1x,0.9573922157287598,0.4956948459148407,1,1.970042109489441,0.8394128084182739,1.0,0.3258426966292135,2,0.7356267479904577,1,2023-01-18,1,365.126322708,27,2,0.9166666666666666,0.7857142857142857,c7,7usi,32.58426966292135,73.56267479904577,88.0,2020-08-05,,92.39381493462457,77.38800048828125
7y3s__1__1.B__1.G_1.H_1.J_1.K,1.H,boltz1x,0.9572566151618958,0.0,1,1.8518764972686768,0.7805343270301819,1.0,0.8,0,0.7383942042302418,1,2023-07-05,2,506.9957454619998,31,8,0.9444444444444444,0.9444444444444444,c27,7y3s,54.41176470588235,73.9602036159455,100.0,2013-01-02,,95.30631845647639,89.4010009765625
5s9y__1__1.A__1.K,1.K,boltz1x,0.9571233987808228,0.1523916199803352,0,31.056621551513672,0.0,1.0,0.09090909090909091,3,0.268693828162078,3,2022-06-15,0,229.040878832,15,3,0.0,0.0,c959,5s9y,9.090909090909092,26.8693828162078,53.0,2006-04-04,,26.439800008138022,20.84600067138672
7plf__1__1.A__1.C_1.D,1.D,boltz1x,0.9570850729942322,0.5207833051681519,0,3.010915756225586,0.5733333230018616,1.0,0.17777777777777778,2,0.6769340058555052,1,2022-09-07,1,378.902180776,20,3,1.0,0.85,c8,7plf,,,,,,80.0926996231079,57.15399932861328
8qe1__1__1.A_2.A__1.B,1.B,boltz1x,0.9570837020874025,0.711809903383255,1,1.306283950805664,0.826097309589386,1.0,0.21649484536082475,2,0.5841177430530771,2,2024-03-20,3,423.139447908,31,6,0.9047619047619048,0.8260869565217391,c146,8qe1,21.649484536082475,58.41177430530771,100.0,2021-04-21,,87.79148397138042,71.89700317382812
8azd__1__1.A__1.C,1.C,boltz1x,0.9569576382637024,0.7471929788589478,1,0.3094850182533264,0.9576465487480164,1.0,1.0,0,0.9348446325590903,0,2023-09-13,2,559.0716736759997,36,9,0.9615384615384616,0.9259259259259259,c43,8azd,100.0,93.48446325590903,100.0,2020-05-06,,91.82577768961589,69.73200225830078
8jdx__1__1.A__1.B_1.C_1.D,1.D,boltz1x,0.9569377899169922,0.4481068253517151,1,0.5409520864486694,0.9105691313743592,1.0,0.22727272727272727,2,0.7471469108513926,1,2023-10-18,2,116.047344116,8,2,0.9,0.9,c20,8jdx,100.0,82.9841352900746,42.0,2021-01-13,,88.34075164794922,76.99099731445312
8jdx__1__1.A__1.B_1.C_1.D,1.B,boltz1x,0.9569377899169922,0.8140590786933899,1,0.4299143850803375,0.9524709582328796,1.0,1.0,0,0.829841352900746,1,2023-10-18,2,785.1571346159997,53,13,0.9,0.9,c20,8jdx,100.0,82.9841352900746,42.0,2021-01-13,,88.34075164794922,76.99099731445312
7qh1__1__1.A__1.E_1.F,1.F,boltz1x,0.9569093585014344,0.7964270710945129,1,1.2865463495254517,0.9290865659713744,1.0,0.44871794871794884,1,0.7259684333425389,1,2022-12-21,1,608.2236543520901,42,15,1.0,1.0,c161,7qh1,,,,,,84.6050005413237,40.78200149536133
7gs0__1__1.A_1.B__1.D,1.D,boltz1x,0.9568181037902832,0.1012452132999897,0,18.276762008666992,0.000797024462372,1.0,0.13114754098360656,3,0.5071763347159773,2,2024-02-14,3,234.07931294,18,2,0.9230769230769231,0.75,c612,7gs0,13.114754098360656,50.717633471597736,100.0,2020-03-25,,12.634055614471436,10.159000396728516
8bgc__1__1.A__1.F,1.F,boltz1x,0.9567616581916808,0.7058525681495667,1,0.8267652988433838,0.9023622274398804,1.0,0.4307692307692308,1,0.693985454776859,1,2022-11-23,1,330.11167568800005,25,4,0.9333333333333333,0.875,c1,8bgc,43.07692307692308,69.3985454776859,100.0,2010-12-15,,91.78108001708985,76.03800201416016
8fb1__1__1.A__1.C,1.C,boltz1x,0.9567484855651855,0.8193309307098389,1,0.790025532245636,0.8560279607772827,1.0,0.5194805194805194,1,0.619742344181915,2,2023-03-01,1,491.20541929199993,34,6,0.8695652173913043,0.7692307692307693,c964,8fb1,51.94805194805194,61.9742344181915,99.0,2017-06-21,,94.66105853810029,85.3030014038086
8onn__1__1.A__1.F,1.F,boltz1x,0.9567287564277648,0.7287028729915619,0,2.0220320224761963,0.8259685039520264,1.0,0.6078431372549019,1,0.804802641401949,1,2023-08-30,2,334.05660206999994,22,8,0.9090909090909091,0.8333333333333334,c622,8onn,60.78431372549019,80.4802641401949,42.0,2008-03-18,,86.92900085449219,66.09300231933594
8ix9__1__2.A__2.D_2.E_2.F,2.D,boltz1x,0.956690788269043,0.7465805411338806,1,1.6472444534301758,0.7976751923561096,1.0,0.5816326530612245,1,0.6000321976087578,2,2024-04-03,3,745.0911023900003,48,13,0.8333333333333334,0.7352941176470589,c973,8ix9,58.16326530612245,60.00321976087578,34.0,2007-01-16,,91.05508375167847,73.87300109863281
7xek__1__1.A_2.A__1.B,1.B,boltz1x,0.9566391110420228,0.743607372045517,1,0.5449240207672119,0.9175191521644592,1.0,0.4615384615384615,1,0.8262868480458212,1,2023-04-05,2,350.03375844999994,22,5,0.9523809523809523,0.9523809523809523,c101,7xek,46.15384615384615,82.62868480458212,100.0,2019-10-16,,91.85045554421164,75.552001953125
